;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-14;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;7-0-0;*;;;;;;;;;;;;;;;;
;;;;;;;;;;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;;;;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;;;;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;;;;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;;;;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-11;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;;;;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;;;;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;;;;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;;;;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;*;*;*;*;*;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;8-0-0;*;*;*;*;*;*;*;*;*;*;*;*;*;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;;;;;;;;;;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;*;*;*;*;*;*;*;*;*;*;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-12;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;*;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;*;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-10;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
;;;;;;;;;;*;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-5;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;9-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-1-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;4-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;A-0-0;*
